"","UserID","AGE","FOAvgStake","LAAvgStake","FOAvgTotalWinnings","LAAvgTotalWinnings","FOTotalActiveDays","LATotalActiveDays","Gender","Recency_bet_sportsFO","Recency_bet_sportsLA","Continent"
"10842",1345561,28,15,0,0,0,34,0,"Male",196,0,"Europe"
"10843",1345563,45,1.16590909090909,0,0.484090909090909,0,95,0,"Female",129,0,"Europe"
"10844",1345564,44,31.25,0,39.90625,0,184,0,"Male",48,0,"Europe"
"10845",1345565,32,4.92311379310345,3.2107,2.67898620689655,0.410672222222222,50,11,"Female",182,223,"Europe"
"10846",1345570,48,1.97543071161049,1.73559139784946,1.55404494382023,1.60086021505376,217,63,"Male",17,171,"Europe"
"10847",1345572,52,4.2912,2.59375,4.1841,0.45625,31,11,"Male",203,223,"Europe"
"10848",1345574,25,0.9871671875,1.34662086330935,0.2765484375,0.897002158273381,204,207,"Male",21,27,"Asia"
"10849",1345575,23,4.00247997542998,3.47520769230769,3.91884938574939,3.56771538461538,232,162,"Male",2,69,"Americas"
"10850",1345577,23,0.555555555555556,2.5725,0.314166666666667,1.68458333333333,44,31,"Male",174,186,"Europe"
"10851",1345578,35,1.57499333333333,1.5455,1.61378933333333,1.46451435185185,83,108,"Male",101,76,"Europe"
"10852",1345579,54,45.3944909090909,0,46.7152909090909,0,200,0,"Female",30,0,"Europe"
"10853",1345580,47,11.6666666666667,0,0,0,4,0,"Male",209,0,"Europe"
"10854",1345581,30,1.69752212389381,3.47142857142857,1.5669616519174,1.37142857142857,228,157,"Male",6,61,"Europe"
"10855",1345582,29,2.5,0,1.08333333333333,0,199,0,"Male",35,0,"Europe"
"10856",1345583,28,8.91666666666667,2.61891891891892,1.65166666666667,1.9327027027027,232,53,"Male",2,181,"Europe"
"10857",1345584,24,2.075,0,0.825,0,224,0,"Male",7,0,"Europe"
"10858",1345585,33,0.82554347826087,2.04,0.312635869565217,1.425,233,138,"Male",1,94,"Europe"
"10859",1345586,26,0.917194244604317,0.780975609756097,0.809784172661871,0.719146341463415,204,176,"Male",28,52,"Europe"
"10860",1345587,35,17.3461538461538,0,19.0976923076923,0,81,0,"Male",153,0,"Europe"
"10861",1345589,27,53.3333333333333,0,50,0,18,0,"Male",216,0,"Europe"
"10862",1345590,45,1.29948717948718,0,0.658461538461538,0,87,0,"Male",139,0,"Europe"
"10863",1345591,32,5,5,0,0,0,0,"Male",231,210,"Europe"
"10864",1345592,29,1.4375,1.49315789473684,0.1875,1.38789473684211,1,1,"Male",233,233,"Europe"
"10865",1345593,23,1.46633333333333,1.84936170212766,1.10633333333333,1.8663829787234,24,22,"Female",203,205,"Europe"
"10866",1345594,26,7.65707865168539,49.6214285714286,3.85932584269663,49.4071428571429,225,137,"Female",4,94,"Europe"
"10867",1345595,21,85.26158125,0,43.61720625,0,154,0,"Male",73,0,"Europe"
"10868",1345596,19,0.924040350877193,0,0.410771929824561,0,216,0,"Female",18,0,"Europe"
"10869",1345598,54,35.76975,0,43.7600333333333,0,55,0,"Male",178,0,"Europe"
"10870",1345599,24,3.92431952662722,3.93166666666667,0.789112426035503,3.22666666666667,101,10,"Male",133,224,"Europe"
"10871",1345602,29,5.06889705882353,2.68181818181818,4.97080882352941,1.93227272727273,60,25,"Male",174,192,"Europe"
"10872",1345604,49,30.1,0,11.781,0,24,0,"Male",210,0,"Europe"
"10873",1345606,22,0.717045454545455,0.641228070175439,0.740681818181818,0.481929824561403,25,18,"Male",203,209,"Europe"
"10874",1345607,45,3.66,0,3.6508,0,210,0,"Male",20,0,"Europe"
"10875",1345608,24,4.658,0,3.658,0,94,0,"Male",70,0,"Europe"
"10876",1345609,26,1.9175935483871,1.344,2.19127419354839,0,36,0,"Male",198,223,"Europe"
"10877",1345611,51,2.7,0,1.945,0,225,0,"Male",6,0,"Europe"
"10878",1345612,30,22.78715,0,16.71375625,0,106,0,"Male",128,0,"Europe"
"10879",1345614,35,4.79722222222222,5.35238095238095,5.72592592592593,5.61190476190476,197,199,"Male",37,35,"Europe"
"10880",1345617,28,9.56756756756757,0,0,0,232,0,"Male",2,0,"Europe"
"10881",1345619,30,10,0,0,0,0,0,"Male",234,0,"Europe"
"10882",1345626,47,1.70833333333333,0,0,0,8,0,"Female",226,0,"Europe"
"10883",1345628,25,3.49043941798942,4.27927592592593,2.43169338624339,3.67568703703704,204,162,"Male",18,20,"Asia"
"10884",1345629,24,2.29588235294118,0,1.12,0,22,0,"Male",212,0,"Europe"
"10885",1345631,36,0.782608695652174,1.04545454545455,0.608913043478261,0.640909090909091,81,28,"Male",153,206,"Europe"
"10886",1345632,43,2.60351351351351,1,1.85081081081081,0,167,54,"Male",63,170,"Europe"
"10887",1345633,29,2.7027027027027,0,0,0,129,0,"Male",14,0,"Europe"
"10888",1345635,37,12.5,0,0,0,66,0,"Male",161,0,"Europe"
"10889",1345636,23,5,0,0,0,0,0,"Male",234,0,"Europe"
"10890",1345638,22,2.89840206185567,2.25359375,1.60798969072165,1.94640625,230,151,"Male",1,77,"Europe"
"10891",1345643,20,4.29724137931034,0,3.26275862068966,0,101,0,"Male",133,0,"Europe"
"10892",1345648,23,0,25,0,0,0,0,"Male",0,234,"Europe"
"10893",1345649,39,15.0457342657343,10.0670588235294,14.433006993007,10.0741176470588,232,217,"Male",2,13,"Europe"
"10894",1345650,24,1.13333333333333,1.53333333333333,1.44,1.41466666666667,219,182,"Male",13,50,"Europe"
"10895",1345651,24,1.0279640625,0.588466666666667,0.9599703125,0,230,189,"Male",2,17,"Europe"
"10896",1345653,50,7.56967741935484,10.58792,6.2058064516129,10.4268,216,214,"Male",18,20,"Europe"
"10897",1345654,21,2.42854545454545,1.00272727272727,0,0.728636363636364,54,35,"Male",180,199,"Europe"
"10898",1345655,34,4.06933333333333,1.25,3.566,1.3,222,129,"Male",7,90,"Europe"
"10899",1345656,18,0.622125,0.6269,0.10465,1.29907368421053,4,4,"Male",224,224,"Asia"
"10900",1345657,27,12.4582300884956,8.27027027027027,11.4038053097345,8.17162162162162,213,193,"Male",7,17,"Europe"
"10901",1345658,21,0.743205172413793,0.936653846153846,0.300101724137931,0.136746153846154,218,62,"Male",14,158,"Europe"
"10902",1345660,33,5,0,0,0,3,0,"Male",231,0,"Europe"
"10903",1345661,34,1.78617647058824,1.81034482758621,0.997058823529412,1.66948275862069,184,182,"Male",48,50,"Europe"
"10904",1345664,25,2.87538285714286,0,1.1514,0,77,0,"Male",157,0,"Europe"
"10905",1345668,44,2.29310344827586,1.65263157894737,2.05586206896552,1.73452631578947,204,155,"Male",20,55,"Europe"
"10906",1345669,27,1.41646628571429,2.3047961038961,1.16668114285714,2.25195324675325,75,49,"Male",49,73,"Asia"
"10907",1345670,23,0.761370449678801,1.95379310344828,0.673426124197002,1.12931034482759,222,206,"Male",9,23,"Europe"
"10908",1345671,28,30,5.10714285714286,45,7.10714285714286,0,1,"Male",234,233,"Europe"
"10909",1345672,21,44.25087,80.1583333333333,38.23637,82.9567333333333,232,1,"Male",1,229,"Europe"
"10910",1345673,21,77.4,94.3454651162791,84.3027272727273,107.943372093023,132,135,"Male",4,1,"Europe"
"10911",1345674,34,9.00996212121212,7.38461538461539,9.69496212121212,6.98076923076923,232,99,"Male",2,6,"Europe"
"10912",1345679,40,94.3977272727273,100,106.012909090909,0,199,0,"Male",33,15,"Europe"
"10913",1345683,32,86.775,0,70.475,0,215,0,"Female",16,0,"Europe"
"10914",1345685,19,0.766315789473684,1,0.67621052631579,0,171,0,"Male",13,132,"Europe"
"10915",1345689,20,1.81688888888889,1.3,1.48788888888889,0.982,230,45,"Male",1,185,"Europe"
"10916",1345690,28,0,4.93333333333333,0,3.26666666666667,0,0,"Male",0,234,"Europe"
"10917",1345691,50,1.36233076923077,0,0.130861538461538,0,39,0,"Female",193,0,"Europe"
"10918",1345693,33,5.88235294117647,0,2.30588235294118,0,231,0,"Male",3,0,"Europe"
"10919",1345697,53,100,0,0,0,0,0,"Male",126,0,"Europe"
"10920",1345699,19,13.4401,0,0,0,0,0,"Male",234,0,"Europe"
"10921",1345701,24,0,0.5774,0,0,0,0,"Male",0,233,"Asia"
"10922",1345702,35,6.76721335268505,48.86125,6.50936139332366,48.8425961538461,181,181,"Female",53,53,"Europe"
"10923",1345703,21,1.58789285714286,1.75521428571429,0.893888095238095,1.37585238095238,21,22,"Male",206,205,"Europe"
"10924",1345705,56,23.8614285714286,9.66666666666667,23.3509523809524,0,233,142,"Male",1,4,"Europe"
"10925",1345706,47,2.10909090909091,0,0.290909090909091,0,53,0,"Male",181,0,"Europe"
"10926",1345707,27,3,7,0,0,2,0,"Female",232,234,"Europe"
"10927",1345710,19,10,0,0,0,0,0,"Male",234,0,"Europe"
"10928",1345712,41,2.4,0,1.9636,0,99,0,"Male",126,0,"Europe"
"10929",1345713,25,15.572,21.98,14.4557,28.75,168,122,"Male",6,7,"Europe"
"10930",1345714,28,1.74448855674918,3.10125,1.60042970574498,2.5640625,206,26,"Male",28,208,"Europe"
"10931",1345717,45,1.6242,1.035,1.972,0.849375,94,189,"Male",11,42,"Europe"
"10932",1345719,21,1.96972972972973,0.67,1.79756756756757,0.7625,149,0,"Male",81,229,"Europe"
"10933",1345721,51,29.3475,20,14.3475,0,35,0,"Male",195,216,"Europe"
"10934",1345722,18,1.3924064171123,1.75,1.1972192513369,0,162,32,"Male",65,177,"Europe"
"10935",1345724,43,3.73848484848485,1.41176470588235,4.04121212121212,1.33235294117647,231,50,"Male",3,172,"Europe"
"10936",1345725,40,2.07317073170732,1.28571428571429,2.49463414634146,0.442857142857143,196,13,"Male",35,221,"Europe"
"10937",1345729,61,4.65468531468531,4.09833333333333,4.28811188811189,4.39833333333333,233,98,"Female",1,134,"Europe"
"10938",1345733,44,5.29133858267717,0,4.50818897637795,0,206,0,"Female",28,0,"Europe"
"10939",1345734,35,3.97802197802198,0,3.42494505494506,0,211,0,"Male",2,0,"Europe"
"10940",1345736,21,1.28506329113924,0.5,0.835949367088607,0.74,67,0,"Male",161,219,"Europe"
"10941",1345737,24,13.4401,0,0,0,0,0,"Male",234,0,"Europe"
"10942",1345739,22,17.4642692307692,6.7186,8.17386923076923,0,164,0,"Female",28,193,"Europe"
"10943",1345741,24,5.88930495049505,0,3.16365445544555,0,227,0,"Male",6,0,"Europe"
"10944",1345742,46,0.774174757281553,2.30555555555556,0.574077669902913,0.677777777777778,220,227,"Male",14,7,"Europe"
"10945",1345743,25,1.94431818181818,2.26156488549618,1.79672077922078,2.07171755725191,192,192,"Female",42,42,"Europe"
"10946",1345745,23,2.36211267605634,2.92526315789474,1.59774647887324,2.53763157894737,220,175,"Male",14,45,"Europe"
"10947",1345751,23,7.82807203389831,5,5.60688559322034,0,157,0,"Male",77,194,"Europe"
"10948",1345752,21,17.7822857142857,3.5,10.2437142857143,4.2,57,0,"Male",177,230,"Europe"
"10949",1345754,34,7.99228310502283,47.4968965517241,7.64908675799087,42.4527586206897,60,57,"Male",115,125,"Europe"
"10950",1345756,31,14.2587826086957,45.1577188235294,12.2844347826087,42.0002352941176,65,177,"Male",167,25,"Europe"
"10951",1345757,53,12.0699152542373,0,10.5732203389831,0,227,0,"Male",3,0,"Europe"
"10952",1345758,46,15,0,16,0,62,0,"Male",172,0,"Europe"
"10953",1345760,20,1.15057324840764,0,0.672866242038217,0,220,0,"Male",11,0,"Europe"
"10954",1345761,33,5.65212871287129,1.4,5.1659900990099,2.7,220,3,"Male",14,193,"Europe"
"10955",1345762,24,0.56468640776699,0.591683870967742,0.306297087378641,0.498622580645161,152,19,"Male",55,188,"Asia"
"10956",1345764,42,77.9516666666667,0,21.6183333333333,0,10,0,"Male",221,0,"Europe"
"10957",1345765,29,31.2249367088608,38.1246473846154,28.7807172995781,35.1359076923077,140,139,"Female",94,94,"Europe"
"10958",1345767,38,1.3098147368421,2.83490258964143,1.10518526315789,2.7256323373174,233,232,"Male",1,1,"Europe"
"10959",1345768,30,6.29310344827586,5,4.20275862068966,7.86111111111111,227,108,"Female",7,119,"Europe"
"10960",1345769,45,8.99132978723404,0,8.59106382978723,0,60,0,"Male",172,0,"Europe"
"10961",1345771,33,15.8577470238095,12.1140214285714,15.7177073412698,11.6063066326531,146,129,"Male",83,100,"Europe"
"10962",1345772,44,3.66829268292683,2.97727272727273,0.984390243902439,3.43545454545455,28,27,"Male",206,206,"Europe"
"10963",1345773,26,3.6,2.52631578947368,0,1.36842105263158,5,4,"Male",227,230,"Europe"
"10964",1345774,54,0.545148514851485,0.555,0.486039603960396,0.6035,72,52,"Male",134,135,"Europe"
"10965",1345775,29,1.69882352941176,2.24134790528233,2.04529411764706,2.15852459016393,4,5,"Male",27,25,"Europe"
"10966",1345777,31,9.8366,0,0,0,1,0,"Male",184,0,NA
"10967",1345778,40,4.4,1.85631578947368,2.88,1.34017543859649,21,21,"Male",213,213,"Europe"
"10968",1345780,27,5.84490909090909,4,5.00854545454546,0,49,0,"Male",170,219,"Asia"
"10969",1345781,25,2.02,8.046875,0,3.551875,1,2,"Male",232,232,"Europe"
"10970",1345782,33,15,0,0,0,2,0,"Male",232,0,"Europe"
"10971",1345783,28,2.13001555555556,9.73107356321839,1.90432222222222,9.75166781609195,90,69,"Male",143,165,"Asia"
"10972",1345785,36,7.14957446808511,5.27903225806452,1.74531914893617,4.76290322580645,198,169,"Male",36,37,"Europe"
"10973",1345786,25,5.30909090909091,0,1.12727272727273,0,196,0,"Male",35,0,"Europe"
"10974",1345789,48,2.22222222222222,0,1.71111111111111,0,36,0,"Male",181,0,"Europe"
"10975",1345791,20,2.1659595959596,4.44285714285714,0.727575757575758,2.64285714285714,70,16,"Male",157,197,"Europe"
"10976",1345792,22,3.6497911227154,0,2.71015665796345,0,220,0,"Male",7,0,"Europe"
"10977",1345793,19,4.953,9.57066666666667,3.8972,3.43566666666667,209,194,"Male",16,16,"Europe"
"10978",1345796,36,4,4.83333333333333,4.31979591836735,0,215,17,"Male",14,16,"Europe"
"10979",1345798,32,0.891228070175439,0.5,0.372543859649123,0,216,0,"Male",13,20,"Europe"
"10980",1345800,30,6.26943333333333,1.2056,2.10495,0,143,0,"Male",24,217,"Europe"
"10981",1345802,54,0.931184738955823,1.51209016393443,0.914578313253012,1.43347336065574,207,213,"Male",8,1,"Europe"
"10982",1345805,48,42.672425,4.92804444444444,44.510375,5.44474444444444,7,5,"Male",227,224,"Europe"
"10983",1345806,36,7.891,0,14.7643666666667,0,158,0,"Male",69,0,"Europe"
"10984",1345807,21,2.72940217391304,0,2.49972826086956,0,226,0,"Male",2,0,"Europe"
"10985",1345808,31,1.19832402234637,1.03921568627451,1.0845251396648,0.649607843137255,232,230,"Male",2,3,"Europe"
"10986",1345809,40,88.2857142857143,30.4166666666667,42.9285714285714,0,115,115,"Male",119,119,"Europe"
"10987",1345810,19,3.66666666666667,7,0,0,7,11,"Male",7,3,"Europe"
"10988",1345811,32,17.5446111111111,5.15596,17.4636222222222,1.45012,17,9,"Male",213,216,"Europe"
"10989",1345814,38,40.101,25.3128301886792,47.353,8.85018867924528,7,76,"Male",227,157,"Europe"
"10990",1345815,19,7.14408917982287,11.3493570952698,6.72464381979207,10.7585209860093,230,232,"Male",1,2,"Europe"
"10991",1345816,32,389.974348916409,201.679691928251,331.244458204334,198.80033632287,232,216,"Male",1,8,"Europe"
"10992",1345817,32,2.0158,6.72513333333333,0,4.26217142857143,105,14,"Male",129,115,"Europe"
"10993",1345818,24,1.31739640344019,46.729165154265,0.897498045347928,46.814555353902,228,228,"Male",3,3,"Europe"
"10994",1345820,23,0.770833333333333,0.740740740740741,0.597638888888889,0.82037037037037,230,211,"Male",1,20,"Europe"
"10995",1345821,23,2.4493023255814,9.8,2.15976744186047,17.15,136,0,"Male",98,217,"Europe"
"10996",1345822,27,3.03571428571429,0,2.00303571428571,0,212,0,"Male",22,0,"Europe"
"10997",1345823,30,0.638642105263158,0.51595,0.3733,0.51595,13,0,"Male",208,213,"Europe"
"10998",1345824,24,4.825,6.09523809523809,0,5.53571428571429,4,4,"Male",230,230,"Europe"
"10999",1345825,27,188.408853731343,175,164.159104477612,0,181,41,"Male",52,157,"Europe"
"11000",1345828,29,1.7489472972973,2.19239230769231,1.09574527027027,1.72242820512821,94,43,"Male",140,188,"Asia"
"11001",1345832,22,6.04918032786885,5,3.71737704918033,0,105,2,"Male",129,230,"Europe"
"11002",1345833,36,16.18585,0,41.4033625,0,4,0,"Male",209,0,"Europe"
"11003",1345834,26,40.5892,0,27.1490666666667,0,3,0,"Female",231,0,"Europe"
"11004",1345835,32,1.52434033758181,5.08997549019608,1.52634516017913,4.52007352941177,233,188,"Male",1,2,"Europe"
"11005",1345837,26,0.869565217391304,0,0,0,106,0,"Male",125,0,"Europe"
"11006",1345839,18,11.6666666666667,5,0,0,224,0,"Male",10,232,"Europe"
"11007",1345840,30,1.01099715099715,1.79166666666667,0.61065527065527,0.486111111111111,209,11,"Male",10,13,"Europe"
"11008",1345841,23,10.8504954545455,6.7201,6.91424545454545,0,232,0,"Male",2,230,"Europe"
"11009",1345843,30,0.746753246753247,3,3.25337662337662,0,230,0,"Male",2,178,"Europe"
"11010",1345844,24,14.8451020408163,17.5,22.0712244897959,18.375,166,146,"Male",2,11,"Europe"
"11011",1345847,28,2.89375,0.624507042253521,0.938333333333333,0.686901408450704,137,28,"Male",56,91,"Europe"
"11012",1345848,25,21.2037142857143,23.3096774193548,34.7737142857143,27.8338709677419,45,39,"Male",189,185,"Europe"
"11013",1345850,24,19.5774647887324,23.3333333333333,19.9071830985915,35,230,118,"Male",1,98,"Europe"
"11014",1345852,35,3.79641304347826,7.37746268656716,1.32050724637681,7.81925373134328,220,176,"Male",14,55,"Europe"
"11015",1345853,23,2.04382608695652,1.65,1.65947826086957,0.2,95,72,"Male",136,147,"Europe"
"11016",1345855,25,1.97409509202454,3.94942307692308,1.8058282208589,3.82846153846154,227,217,"Male",1,3,"Europe"
"11017",1345856,33,1.60388174807198,3.719375,1.37323907455013,3.076875,47,20,"Female",184,196,"Europe"
"11018",1345857,24,10,0,0,0,2,0,"Male",226,0,"Europe"
"11019",1345858,35,23.3127272727273,0,11.04,0,213,0,"Female",20,0,"Europe"
"11020",1345859,30,24.65,0,18.9242857142857,0,224,0,"Male",10,0,"Europe"
"11021",1345860,36,4.11217391304348,0,2.15565217391304,0,27,0,"Male",202,0,"Europe"
"11022",1345861,36,3.22448979591837,0,0.168775510204082,0,11,0,"Male",223,0,"Europe"
"11023",1345862,24,6.7201,3.13603333333333,0,6.12273333333333,0,0,"Male",234,234,"Europe"
"11024",1345863,39,25,0,0,0,0,0,"Male",230,0,"Europe"
"11025",1345864,33,4.79535714285714,3.25,2.1475,3.77333333333333,224,62,"Male",9,163,"Europe"
"11026",1345866,24,2.24912698412698,2.04963636363636,2.11595238095238,1.874,228,200,"Male",1,10,"Europe"
"11027",1345867,49,3.57435318275154,2.89035519125683,3.05133470225873,2.73928961748634,216,165,"Male",14,18,"Europe"
"11028",1345868,25,1.04449438202247,1.63698630136986,0.954325842696629,1.43869863013699,86,88,"Male",145,146,"Europe"
"11029",1345869,31,3.33333333333333,0,0,0,38,0,"Male",196,0,"Europe"
"11030",1345870,30,22,13.9285714285714,11.16,13.4142857142857,8,8,"Male",226,226,"Europe"
"11031",1345871,32,0.5,136.413188405797,0,140.629130434783,0,21,"Male",230,213,"Europe"
"11032",1345872,20,4.3376,10.4242866666667,0,9.38001939393939,8,39,"Male",34,3,"Asia"
"11033",1345873,28,3.15090909090909,3.12777777777778,3.09181818181818,2.40416666666667,8,227,"Male",226,3,"Europe"
"11034",1345874,23,18.2927789473684,27.8660275229358,12.2413894736842,27.8150275229358,221,221,"Male",13,13,"Europe"
"11035",1345876,41,11.1582051282051,9.94117647058824,7.12423076923077,8.06647058823529,182,122,"Male",52,102,"Europe"
"11036",1345877,39,34.5926086956522,13.75,29.2230434782609,7.125,189,48,"Male",42,43,"Europe"
"11037",1345878,24,3.38355087719298,1.86607777777778,3.24597719298246,2.14763333333333,213,64,"Male",21,170,"Europe"
"11038",1345879,38,6.71345991561182,8.15714285714286,2.32379746835443,9.59821428571429,52,6,"Female",182,218,"Europe"
"11039",1345880,25,9.44305555555555,0,9.18680555555556,0,101,0,"Male",126,0,"Europe"
"11040",1345881,40,1.95102040816327,2.44117647058824,1.03428571428571,1.95882352941176,231,201,"Male",1,5,"Europe"
"11041",1345883,44,20,0,0,0,226,0,"Male",1,0,"Europe"
"11042",1345884,23,4.82220338983051,2.85,5.77728813559322,1.77,230,8,"Male",1,216,"Europe"
"11043",1345885,36,5.46785714285714,0,6.77738095238095,0,69,0,"Male",128,0,"Europe"
"11044",1345886,25,0.622979274611399,1.166875,0.490466321243523,0.4996875,202,181,"Male",28,49,"Europe"
"11045",1345888,19,3.76190476190476,8.56,0.801428571428571,8.62390243902439,3,3,"Male",28,28,"Europe"
"11046",1345890,31,49.7944897959184,62.7037037037037,47.3685714285714,58.9333333333333,194,184,"Male",16,46,"Europe"
"11047",1345893,26,1.79005524861878,5,2.40430939226519,0,219,0,"Male",8,227,"Europe"
"11048",1345894,24,1.15625,2.16666666666667,1.184,0,114,96,"Female",1,18,"Europe"
"11049",1345898,26,1.04211340206186,0.825555555555555,0.970567010309278,0.701111111111111,105,7,"Male",129,227,"Europe"
"11050",1345901,41,20,0,0,0,0,0,"Male",233,0,"Europe"
"11051",1345902,48,0,10,0,0,0,0,"Male",0,234,"Europe"
"11052",1345906,28,1.10470588235294,2.44696428571429,0.606176470588235,2.32212053571428,225,225,"Male",9,9,"Europe"
"11053",1345907,36,4.43984615384615,3.21166666666667,3.55492307692308,2.87507751937985,229,229,"Male",3,5,"Europe"
